product_id,title,brand,category,price,currency,weight_g,rating_avg,num_ratings,inventory,created_at
P000001,NeoTech Name Pet,NeoTech,Pet Supplies,201.32,USD,399,2.89,123,67,2023-01-15
P000002,Everest Red Clothing,Everest,Clothing,209.86,USD,1318,2.63,132,63,2024-02-27
P000003,Nimbus Third Books,Nimbus,Books,35.9,USD,137,3.68,121,19,2024-12-01
P000004,Astra Ask Electronics,Astra,Electronics,65.77,USD,729,2.78,113,9,2023-03-10
P000005,Willow Thank Toys,Willow,Toys,66.67,USD,329,3.04,120,12,2025-03-09
P000006,Solace Choose Beauty,Solace,Beauty,55.2,USD,97,4.46,113,10,2025-02-03
P000007,Everest Because Toys,Everest,Toys,88.54,USD,1991,3.87,120,8,2023-07-01
P000008,Orion Another Pet,Orion,Pet Supplies,83.29,USD,821,4.89,114,55,2023-10-17
P000009,Solace Decide Home,Solace,Home & Kitchen,262.97,USD,667,4.39,136,176,2024-12-23
P000010,Solace It Pet,Solace,Pet Supplies,17.09,USD,776,3.19,132,17,2023-07-01
P000011,Astra Skin Automotive,Astra,Automotive,596.98,USD,920,3.45,131,9,2025-06-02
P000012,GreenLeaf Yeah Books,GreenLeaf,Books,57.15,USD,1220,2.74,129,66,2023-01-04
P000013,Orion Eye Sports,Orion,Sports,83.55,USD,262,3.66,124,100,2024-08-11
P000014,Astra Buy Automotive,Astra,Automotive,31.44,USD,181,4.5,128,21,2023-12-25
P000015,Nimbus Out Electronics,Nimbus,Electronics,79.96,USD,1312,3.67,127,7,2025-05-27
P000016,Orion Before Groceries,Orion,Groceries,7.89,USD,780,4.55,121,35,2024-08-16
P000017,Nimbus Major Sports,Nimbus,Sports,131.59,USD,270,3.94,120,20,2023-04-03
P000018,Nimbus Why Electronics,Nimbus,Electronics,253.53,USD,706,4.13,111,71,2023-04-05
P000019,Harbor Show Pet,Harbor,Pet Supplies,79.56,USD,108,3.31,131,134,2023-04-01
P000020,NeoTech Friend Beauty,NeoTech,Beauty,105.32,USD,761,4.44,136,11,2024-09-12
P000021,NeoTech Again Toys,NeoTech,Toys,42.23,USD,247,4.46,118,14,2025-03-15
P000022,GreenLeaf Story Books,GreenLeaf,Books,11.74,USD,786,3.21,105,14,2023-01-11
P000023,Orion Pull Groceries,Orion,Groceries,11.42,USD,833,3.51,127,38,2024-01-28
P000024,Astra Beat Books,Astra,Books,35.68,USD,848,4.58,113,19,2025-07-09
P000025,Everest Yes Toys,Everest,Toys,70.68,USD,2480,4.22,113,4,2023-09-16
P000026,Willow Third Clothing,Willow,Clothing,170.98,USD,172,4.37,126,35,2024-12-15
P000027,Solace Yes Home,Solace,Home & Kitchen,216.09,USD,237,3.77,124,24,2025-08-03
P000028,NeoTech Cut Electronics,NeoTech,Electronics,43.26,USD,571,4.78,114,91,2025-02-23
P000029,GreenLeaf Sing Groceries,GreenLeaf,Groceries,38.71,USD,107,4.45,111,58,2023-05-20
P000030,Nimbus Argue Electronics,Nimbus,Electronics,300.86,USD,241,4.35,141,25,2024-02-02
P000031,Acme Few Pet,Acme,Pet Supplies,115.9,USD,252,2.99,135,130,2023-07-06
P000032,Pulse Challenge Electronics,Pulse,Electronics,583.96,USD,931,4.38,121,42,2024-08-15
P000033,Nimbus Job Groceries,Nimbus,Groceries,29.73,USD,1135,3.65,115,22,2023-08-26
P000034,Acme Cup Sports,Acme,Sports,205.98,USD,1483,4.05,108,5,2023-10-14
P000035,Pulse Decision Groceries,Pulse,Groceries,23.54,USD,81,4.64,107,1,2023-07-05
P000036,Orion Find Electronics,Orion,Electronics,884.22,USD,1570,4.81,127,14,2023-09-30
P000037,Harbor Less Beauty,Harbor,Beauty,36.76,USD,166,4.69,133,53,2023-10-05
P000038,Solace Might Groceries,Solace,Groceries,39.2,USD,626,2.77,112,24,2024-01-08
P000039,Willow Himself Toys,Willow,Toys,69.12,USD,782,3.31,124,112,2024-01-01
P000040,GreenLeaf Quality Automotive,GreenLeaf,Automotive,893.62,USD,585,2.63,109,35,2024-07-02
P000041,Everest Themselves Home,Everest,Home & Kitchen,267.08,USD,895,3.47,116,142,2024-10-23
P000042,Zenith Theory Sports,Zenith,Sports,250.51,USD,1102,3.84,113,171,2023-06-28
P000043,Zenith They Electronics,Zenith,Electronics,717.46,USD,1195,4.53,122,10,2024-09-05
P000044,Everest Clearly Books,Everest,Books,8.96,USD,1920,4.42,106,6,2024-07-18
P000045,Everest Develop Automotive,Everest,Automotive,180.2,USD,958,4.55,127,61,2025-11-08
P000046,Willow Leader Sports,Willow,Sports,287.87,USD,26,3.91,120,84,2023-12-30
P000047,Orion Talk Automotive,Orion,Automotive,840.89,USD,1418,2.92,115,62,2024-12-16
P000048,Zenith Fight Home,Zenith,Home & Kitchen,369.17,USD,194,4.83,119,3,2023-08-06
P000049,Orion Scene Groceries,Orion,Groceries,44.05,USD,800,3.0,115,3,2025-10-12
P000050,NeoTech Ok Beauty,NeoTech,Beauty,212.52,USD,612,3.65,124,13,2025-05-20
P000051,NeoTech Study Pet,NeoTech,Pet Supplies,12.65,USD,31,2.64,124,40,2023-10-10
P000052,Orion Must Beauty,Orion,Beauty,118.75,USD,863,4.12,130,21,2025-03-22
P000053,Nimbus Evening Automotive,Nimbus,Automotive,259.34,USD,418,4.84,126,2,2023-08-17
P000054,Everest Every Books,Everest,Books,25.48,USD,255,3.91,121,15,2023-02-02
P000055,Nimbus Business Pet,Nimbus,Pet Supplies,63.36,USD,1244,3.84,128,156,2024-06-26
P000056,Orion Program Home,Orion,Home & Kitchen,99.7,USD,1984,4.09,115,15,2023-07-15
P000057,Solace Challenge Groceries,Solace,Groceries,9.84,USD,1129,3.34,103,33,2024-05-05
P000058,NeoTech Future Sports,NeoTech,Sports,165.14,USD,425,3.57,117,29,2024-01-26
P000059,Solace Huge Pet,Solace,Pet Supplies,93.47,USD,614,4.35,124,24,2024-11-21
P000060,Everest Wear Automotive,Everest,Automotive,481.35,USD,1237,2.66,100,10,2023-02-05
P000061,NeoTech Science Sports,NeoTech,Sports,217.56,USD,201,3.6,122,142,2023-04-20
P000062,Acme Her Books,Acme,Books,13.04,USD,2199,2.54,142,40,2025-06-30
P000063,Everest Across Clothing,Everest,Clothing,156.04,USD,11,3.96,114,5,2023-06-16
P000064,Willow May Beauty,Willow,Beauty,30.23,USD,225,3.22,124,61,2023-12-18
P000065,Acme Raise Books,Acme,Books,40.63,USD,1013,3.33,108,18,2025-08-05
P000066,NeoTech Culture Toys,NeoTech,Toys,52.13,USD,486,4.88,115,76,2025-08-15
P000067,Willow Follow Automotive,Willow,Automotive,511.7,USD,1389,3.18,129,70,2023-06-20
P000068,Nimbus Office Clothing,Nimbus,Clothing,93.16,USD,1254,3.09,114,89,2023-07-15
P000069,GreenLeaf Age Sports,GreenLeaf,Sports,53.08,USD,405,2.92,122,151,2024-04-05
P000070,Zenith Practice Pet,Zenith,Pet Supplies,65.44,USD,152,2.57,126,21,2024-04-23
P000071,Solace Parent Pet,Solace,Pet Supplies,54.02,USD,1012,4.35,120,6,2024-12-29
P000072,Orion Side Beauty,Orion,Beauty,59.55,USD,1926,3.57,115,110,2024-02-23
P000073,Solace They Home,Solace,Home & Kitchen,429.55,USD,59,2.6,103,49,2023-09-13
P000074,Everest Several Sports,Everest,Sports,127.28,USD,673,4.5,127,87,2024-01-27
P000075,Solace Green Beauty,Solace,Beauty,68.96,USD,635,3.35,129,85,2024-05-21
P000076,Willow Institution Books,Willow,Books,9.22,USD,1766,3.94,104,119,2023-11-11
P000077,NeoTech Woman Clothing,NeoTech,Clothing,162.43,USD,279,3.88,105,4,2025-07-09
P000078,Orion Source Home,Orion,Home & Kitchen,320.41,USD,1126,4.23,149,45,2025-09-07
P000079,Zenith Within Beauty,Zenith,Beauty,41.88,USD,189,3.73,150,14,2024-06-15
P000080,GreenLeaf Know Home,GreenLeaf,Home & Kitchen,246.91,USD,1296,4.48,100,249,2024-03-22
P000081,Zenith Exist Pet,Zenith,Pet Supplies,109.45,USD,908,2.5,126,51,2025-09-27
P000082,Everest Institution Toys,Everest,Toys,125.46,USD,1962,4.51,94,117,2024-09-14
P000083,Zenith Common Pet,Zenith,Pet Supplies,258.02,USD,156,2.52,109,17,2024-06-21
P000084,Zenith Win Automotive,Zenith,Automotive,280.17,USD,958,3.86,126,5,2023-11-12
P000085,Pulse Picture Pet,Pulse,Pet Supplies,147.59,USD,48,4.36,108,59,2025-10-09
P000086,GreenLeaf Yes Toys,GreenLeaf,Toys,17.74,USD,1691,3.97,141,28,2024-07-03
P000087,Orion Out Electronics,Orion,Electronics,563.56,USD,134,4.24,107,219,2025-02-27
P000088,Solace Case Toys,Solace,Toys,66.25,USD,440,3.74,132,93,2024-11-26
P000089,Acme Story Sports,Acme,Sports,126.47,USD,30,3.46,134,4,2025-10-03
P000090,Harbor Believe Toys,Harbor,Toys,146.21,USD,759,3.16,133,146,2023-11-21
P000091,Nimbus Space Pet,Nimbus,Pet Supplies,79.35,USD,396,3.12,123,155,2023-05-29
P000092,Solace Half Automotive,Solace,Automotive,936.3,USD,1743,3.66,104,23,2024-04-26
P000093,Zenith Company Beauty,Zenith,Beauty,177.77,USD,602,3.19,133,38,2024-04-28
P000094,NeoTech Reason Toys,NeoTech,Toys,90.64,USD,642,2.96,106,27,2023-06-04
P000095,Nimbus Use Sports,Nimbus,Sports,80.85,USD,1604,4.09,110,62,2023-06-30
P000096,Acme Food Pet,Acme,Pet Supplies,64.34,USD,1665,4.86,137,30,2023-03-26
P000097,Pulse Eat Automotive,Pulse,Automotive,1004.12,USD,569,3.6,124,26,2025-06-18
P000098,GreenLeaf Leave Clothing,GreenLeaf,Clothing,66.31,USD,1147,3.15,119,16,2023-04-05
P000099,Astra Election Pet,Astra,Pet Supplies,69.2,USD,438,3.05,111,51,2023-06-11
P000100,GreenLeaf One Clothing,GreenLeaf,Clothing,38.71,USD,900,4.89,136,22,2025-06-06
P000101,Everest House Automotive,Everest,Automotive,510.31,USD,913,4.01,92,12,2023-01-06
P000102,GreenLeaf Collection Groceries,GreenLeaf,Groceries,35.48,USD,62,3.88,105,6,2023-12-28
P000103,Orion Market Automotive,Orion,Automotive,327.72,USD,468,4.58,126,36,2024-07-30
P000104,Harbor Indeed Books,Harbor,Books,17.33,USD,1473,3.15,134,5,2025-01-03
P000105,Astra While Groceries,Astra,Groceries,12.96,USD,333,3.01,128,83,2024-05-10
P000106,Zenith However Toys,Zenith,Toys,104.25,USD,492,4.74,124,34,2025-05-22
P000107,Pulse Seat Toys,Pulse,Toys,10.73,USD,310,3.62,112,3,2023-09-12
P000108,Pulse Whom Automotive,Pulse,Automotive,356.17,USD,1284,3.78,104,39,2023-04-11
P000109,Willow Career Books,Willow,Books,13.12,USD,672,3.63,116,17,2023-11-30
P000110,GreenLeaf Worry Electronics,GreenLeaf,Electronics,710.2,USD,33,3.85,105,21,2023-05-21
P000111,Nimbus Spring Toys,Nimbus,Toys,47.31,USD,1215,4.14,120,79,2023-12-10
P000112,NeoTech Fear Beauty,NeoTech,Beauty,53.98,USD,1321,2.95,118,69,2025-05-09
P000113,Orion Show Electronics,Orion,Electronics,78.05,USD,616,3.32,122,53,2025-07-04
P000114,Willow Picture Beauty,Willow,Beauty,127.88,USD,611,2.96,103,15,2024-02-18
P000115,Harbor Away Beauty,Harbor,Beauty,98.9,USD,120,3.75,113,11,2023-12-30
P000116,Willow Relationship Sports,Willow,Sports,29.95,USD,1057,3.37,104,203,2025-02-15
P000117,NeoTech Peace Electronics,NeoTech,Electronics,222.4,USD,1114,4.38,125,10,2023-01-29
P000118,GreenLeaf Value Groceries,GreenLeaf,Groceries,83.09,USD,1805,4.05,129,17,2024-09-30
P000119,Zenith Special Automotive,Zenith,Automotive,458.18,USD,953,2.82,111,36,2023-09-04
P000120,Willow High Electronics,Willow,Electronics,492.74,USD,1148,4.57,107,45,2023-12-23
P000121,Zenith Test Home,Zenith,Home & Kitchen,280.01,USD,547,3.37,106,22,2023-01-02
P000122,Nimbus Place Pet,Nimbus,Pet Supplies,71.53,USD,1118,3.27,129,58,2025-02-27
P000123,Everest Who Clothing,Everest,Clothing,7.3,USD,147,3.68,140,22,2023-03-23
P000124,GreenLeaf Drug Pet,GreenLeaf,Pet Supplies,98.78,USD,581,4.03,99,11,2023-05-25
P000125,Everest Cup Books,Everest,Books,50.59,USD,713,3.02,130,9,2023-02-16
P000126,Zenith Five Automotive,Zenith,Automotive,416.42,USD,254,4.34,125,85,2024-04-01
P000127,Astra Group Pet,Astra,Pet Supplies,150.17,USD,249,4.74,131,26,2024-02-07
P000128,Everest Couple Books,Everest,Books,37.24,USD,1294,4.72,128,19,2024-03-22
P000129,Astra Feel Beauty,Astra,Beauty,160.06,USD,334,3.03,121,25,2023-11-23
P000130,Acme Republican Books,Acme,Books,28.13,USD,739,3.14,124,142,2025-05-11
P000131,Nimbus Already Pet,Nimbus,Pet Supplies,180.1,USD,177,4.16,121,49,2023-10-01
P000132,Zenith Know Pet,Zenith,Pet Supplies,74.78,USD,833,4.58,111,20,2023-07-08
P000133,GreenLeaf Information Sports,GreenLeaf,Sports,239.7,USD,127,3.03,135,73,2024-12-16
P000134,NeoTech They Electronics,NeoTech,Electronics,1027.75,USD,154,3.87,111,9,2023-04-22
P000135,Everest Sure Electronics,Everest,Electronics,533.47,USD,1594,3.98,121,60,2023-03-28
P000136,Nimbus Rich Automotive,Nimbus,Automotive,123.18,USD,99,4.07,123,121,2025-02-07
P000137,Orion Reality Beauty,Orion,Beauty,28.78,USD,465,4.55,123,9,2025-06-23
P000138,GreenLeaf Suggest Clothing,GreenLeaf,Clothing,180.65,USD,547,3.0,141,104,2025-04-26
P000139,Nimbus College Automotive,Nimbus,Automotive,530.7,USD,689,2.6,107,62,2023-12-01
P000140,Acme Paper Home,Acme,Home & Kitchen,179.49,USD,2019,4.57,118,68,2024-06-15
P000141,Pulse Rich Electronics,Pulse,Electronics,886.3,USD,1385,3.7,117,46,2024-04-21
P000142,Everest Mention Groceries,Everest,Groceries,23.52,USD,43,3.07,115,1,2024-11-16
P000143,Pulse Religious Automotive,Pulse,Automotive,159.52,USD,568,4.08,115,22,2024-02-26
P000144,GreenLeaf Spend Clothing,GreenLeaf,Clothing,132.09,USD,301,3.8,106,31,2023-02-27
P000145,NeoTech Large Sports,NeoTech,Sports,132.56,USD,466,2.85,115,124,2023-09-29
P000146,Orion Protect Pet,Orion,Pet Supplies,65.12,USD,923,3.49,107,163,2023-05-02
P000147,GreenLeaf Surface Groceries,GreenLeaf,Groceries,72.99,USD,557,3.86,128,4,2025-04-21
P000148,Solace Little Sports,Solace,Sports,203.63,USD,634,3.68,122,12,2024-06-10
P000149,Orion Statement Home,Orion,Home & Kitchen,289.14,USD,1713,4.73,118,38,2024-05-11
P000150,Solace Government Groceries,Solace,Groceries,14.63,USD,672,4.28,116,11,2025-06-04
P000151,Everest His Pet,Everest,Pet Supplies,60.86,USD,1911,4.26,107,2,2023-04-28
P000152,Harbor Country Automotive,Harbor,Automotive,336.16,USD,533,2.63,111,14,2025-10-25
P000153,Orion Night Automotive,Orion,Automotive,281.13,USD,901,2.56,111,54,2025-03-07
P000154,Solace Truth Groceries,Solace,Groceries,11.07,USD,262,4.19,132,98,2024-12-08
P000155,Zenith Citizen Books,Zenith,Books,18.29,USD,1002,4.08,136,18,2023-01-08
P000156,Orion Yourself Home,Orion,Home & Kitchen,189.52,USD,1921,2.99,131,113,2025-09-06
P000157,Pulse Performance Pet,Pulse,Pet Supplies,75.04,USD,636,3.94,112,46,2023-09-28
P000158,Nimbus Myself Electronics,Nimbus,Electronics,1212.83,USD,1245,3.89,129,30,2025-05-02
P000159,Pulse Should Pet,Pulse,Pet Supplies,112.25,USD,1392,4.82,130,113,2025-07-03
P000160,Astra Learn Pet,Astra,Pet Supplies,49.09,USD,1047,4.17,106,16,2023-02-20
P000161,Astra Father Beauty,Astra,Beauty,19.16,USD,788,4.74,112,10,2023-02-11
P000162,Harbor Trip Beauty,Harbor,Beauty,36.61,USD,951,2.93,125,41,2024-05-28
P000163,Nimbus Hit Pet,Nimbus,Pet Supplies,89.53,USD,1296,3.3,125,47,2023-02-22
P000164,NeoTech Place Automotive,NeoTech,Automotive,96.06,USD,1155,3.45,121,25,2024-12-21
P000165,Solace Entire Pet,Solace,Pet Supplies,37.29,USD,90,3.61,123,5,2024-03-22
P000166,Astra Republican Automotive,Astra,Automotive,16.93,USD,148,3.3,127,23,2023-11-07
P000167,Zenith Tell Books,Zenith,Books,40.11,USD,2615,4.3,141,55,2023-01-25
P000168,GreenLeaf Example Books,GreenLeaf,Books,66.52,USD,725,4.37,120,4,2023-07-07
P000169,Willow Heavy Clothing,Willow,Clothing,214.34,USD,72,2.74,100,7,2024-03-13
P000170,NeoTech Likely Automotive,NeoTech,Automotive,1114.18,USD,472,3.3,111,30,2023-12-07
P000171,Zenith Provide Electronics,Zenith,Electronics,637.82,USD,1288,3.56,123,17,2023-02-07
P000172,Pulse Brother Clothing,Pulse,Clothing,41.96,USD,329,3.18,134,40,2024-01-10
P000173,Orion Although Sports,Orion,Sports,159.49,USD,1374,2.93,133,60,2024-07-11
P000174,Solace Individual Pet,Solace,Pet Supplies,126.11,USD,463,4.33,143,221,2023-09-18
P000175,Orion Become Pet,Orion,Pet Supplies,33.91,USD,676,4.65,122,11,2024-07-15
P000176,Astra Card Beauty,Astra,Beauty,148.39,USD,339,2.91,143,178,2025-02-01
P000177,Solace Property Books,Solace,Books,34.5,USD,533,3.07,132,20,2024-06-01
P000178,Everest Walk Sports,Everest,Sports,49.54,USD,910,2.92,101,7,2023-10-16
P000179,GreenLeaf Low Clothing,GreenLeaf,Clothing,160.1,USD,225,2.76,114,4,2024-12-23
P000180,Harbor Either Pet,Harbor,Pet Supplies,112.91,USD,1344,3.59,135,50,2025-08-21
P000181,Harbor Well Beauty,Harbor,Beauty,48.04,USD,1362,4.7,115,141,2025-05-25
P000182,Solace Significant Clothing,Solace,Clothing,173.73,USD,1497,3.36,129,50,2025-05-10
P000183,Acme Outside Beauty,Acme,Beauty,87.97,USD,91,3.42,104,15,2024-04-25
P000184,Harbor Ball Books,Harbor,Books,2.26,USD,350,2.7,93,14,2023-12-09
P000185,Willow American Toys,Willow,Toys,98.09,USD,697,2.52,126,25,2023-06-03
P000186,GreenLeaf Shake Groceries,GreenLeaf,Groceries,34.1,USD,170,4.16,143,107,2024-10-31
P000187,GreenLeaf Us Home,GreenLeaf,Home & Kitchen,297.3,USD,815,4.8,125,237,2023-04-17
P000188,NeoTech Music Clothing,NeoTech,Clothing,108.48,USD,569,3.51,110,11,2025-10-25
P000189,Pulse Bar Beauty,Pulse,Beauty,100.96,USD,1461,3.2,108,4,2023-12-21
P000190,Acme Public Pet,Acme,Pet Supplies,29.39,USD,1348,2.92,131,9,2025-02-24
P000191,GreenLeaf Knowledge Pet,GreenLeaf,Pet Supplies,19.69,USD,722,2.85,122,46,2024-02-25
P000192,Willow Create Home,Willow,Home & Kitchen,145.62,USD,977,4.47,134,8,2025-09-23
P000193,Orion Even Electronics,Orion,Electronics,578.65,USD,2118,3.54,117,6,2025-01-26
P000194,Willow Situation Beauty,Willow,Beauty,21.59,USD,270,3.15,101,35,2025-07-15
P000195,Pulse Think Beauty,Pulse,Beauty,89.85,USD,689,4.88,120,96,2025-08-15
P000196,Everest But Books,Everest,Books,56.45,USD,784,3.99,126,22,2025-04-12
P000197,Solace Own Electronics,Solace,Electronics,779.68,USD,222,3.86,125,81,2023-10-01
P000198,Zenith Floor Home,Zenith,Home & Kitchen,212.62,USD,1082,3.28,126,92,2024-10-07
P000199,Zenith Notice Home,Zenith,Home & Kitchen,228.23,USD,1028,3.44,135,10,2025-06-15
P000200,Zenith Either Groceries,Zenith,Groceries,4.17,USD,176,3.57,107,69,2024-12-29
P000201,Orion Appear Groceries,Orion,Groceries,1.19,USD,1532,3.65,113,1,2024-01-28
P000202,GreenLeaf Material Toys,GreenLeaf,Toys,59.77,USD,581,4.14,124,16,2023-08-14
P000203,Acme Worry Toys,Acme,Toys,52.57,USD,685,2.59,121,73,2024-04-03
P000204,NeoTech Skin Toys,NeoTech,Toys,104.22,USD,663,4.23,126,135,2024-12-23
P000205,Nimbus Cultural Pet,Nimbus,Pet Supplies,17.13,USD,331,4.39,123,4,2023-10-18
P000206,Harbor Remain Electronics,Harbor,Electronics,143.92,USD,612,2.84,128,104,2023-02-17
P000207,Willow Inside Electronics,Willow,Electronics,1348.6,USD,457,4.5,118,58,2025-08-12
P000208,Zenith Resource Clothing,Zenith,Clothing,88.99,USD,367,4.14,126,80,2023-10-26
P000209,Orion Accept Automotive,Orion,Automotive,151.73,USD,58,2.9,107,54,2024-03-03
P000210,Solace After Sports,Solace,Sports,182.31,USD,1016,4.06,117,52,2025-03-31
P000211,Harbor Realize Beauty,Harbor,Beauty,23.76,USD,704,3.93,111,113,2023-05-17
P000212,Solace Example Groceries,Solace,Groceries,27.48,USD,326,4.33,134,24,2024-04-30
P000213,Everest Street Automotive,Everest,Automotive,419.21,USD,875,4.11,133,75,2025-10-20
P000214,Acme Friend Electronics,Acme,Electronics,523.27,USD,768,4.39,139,3,2023-04-12
P000215,Everest Down Groceries,Everest,Groceries,16.58,USD,1662,2.74,105,7,2023-01-19
P000216,Nimbus Garden Toys,Nimbus,Toys,79.44,USD,257,4.23,99,35,2023-08-20
P000217,Pulse Population Books,Pulse,Books,63.42,USD,32,3.95,119,20,2023-10-29
P000218,Orion Seem Pet,Orion,Pet Supplies,4.67,USD,60,3.53,123,34,2024-10-01
P000219,Nimbus Magazine Sports,Nimbus,Sports,221.04,USD,850,4.34,104,77,2024-09-08
P000220,Harbor Prove Electronics,Harbor,Electronics,1011.0,USD,491,2.82,122,62,2024-09-16
P000221,Nimbus Number Beauty,Nimbus,Beauty,112.07,USD,1143,4.6,115,6,2024-02-13
P000222,Orion Wonder Toys,Orion,Toys,102.83,USD,95,3.15,122,8,2024-08-07
P000223,Everest Gun Pet,Everest,Pet Supplies,10.58,USD,968,3.42,104,10,2023-12-24
P000224,Solace Half Groceries,Solace,Groceries,27.39,USD,796,4.27,127,103,2025-05-12
P000225,GreenLeaf Civil Pet,GreenLeaf,Pet Supplies,127.76,USD,81,3.76,136,5,2024-04-29
P000226,Willow Situation Clothing,Willow,Clothing,130.64,USD,1563,4.64,121,53,2024-06-07
P000227,Zenith No Groceries,Zenith,Groceries,21.51,USD,122,4.01,115,104,2025-01-01
P000228,Harbor Report Beauty,Harbor,Beauty,79.66,USD,1413,4.77,122,35,2024-02-14
P000229,Harbor Interesting Books,Harbor,Books,33.06,USD,606,3.24,126,12,2023-02-03
P000230,Nimbus Together Beauty,Nimbus,Beauty,72.13,USD,421,4.84,128,66,2024-08-22
P000231,Orion Bar Home,Orion,Home & Kitchen,98.25,USD,681,3.39,122,221,2024-10-24
P000232,Orion Option Automotive,Orion,Automotive,756.23,USD,1934,3.72,137,104,2025-10-30
P000233,Willow Because Beauty,Willow,Beauty,118.93,USD,771,3.65,110,123,2023-08-06
P000234,Orion Next Electronics,Orion,Electronics,979.29,USD,1131,4.38,127,8,2024-01-23
P000235,Nimbus Film Beauty,Nimbus,Beauty,13.81,USD,47,4.68,108,179,2025-02-26
P000236,Harbor Live Books,Harbor,Books,14.81,USD,469,3.57,118,103,2024-12-08
P000237,Willow All Toys,Willow,Toys,95.55,USD,901,4.58,116,10,2023-06-13
P000238,Zenith Pattern Books,Zenith,Books,21.85,USD,506,2.98,129,21,2023-06-24
P000239,Pulse He Toys,Pulse,Toys,56.56,USD,891,4.79,100,14,2024-08-15
P000240,Zenith Just Groceries,Zenith,Groceries,8.64,USD,713,4.29,118,89,2025-11-10
P000241,Willow Agency Pet,Willow,Pet Supplies,49.83,USD,1190,2.64,108,10,2025-02-27
P000242,Willow Federal Books,Willow,Books,67.85,USD,1488,3.73,133,33,2024-08-06
P000243,Zenith Military Home,Zenith,Home & Kitchen,175.72,USD,701,3.34,104,13,2025-11-04
P000244,Acme How Home,Acme,Home & Kitchen,317.55,USD,60,3.84,91,139,2025-08-24
P000245,Everest Catch Automotive,Everest,Automotive,342.39,USD,445,2.83,120,20,2024-02-01
P000246,Solace To Groceries,Solace,Groceries,36.26,USD,872,3.0,119,102,2023-05-10
P000247,Harbor Individual Clothing,Harbor,Clothing,266.12,USD,398,2.79,127,9,2023-08-18
P000248,Acme Bring Beauty,Acme,Beauty,148.15,USD,30,4.53,134,30,2024-08-21
